COMS1015A,COMS1016A,COMS1017A,COMS1018A,MATH1034A,MATH1036A,APPM1006A,PHYS1000A,INFO1000A,INFO1003A,COMS2002A,COMS2013A,COMS2014A,COMS2015A,STAT2012A,MATH2021A,MATH2015A,MATH2022A,MATH2019A,APPM2007A,INFO2000A,INFO2001A,COMS3005A,COMS3003A,COMS3009A,COMS3002A,COMS3010A,COMS3007A,COMS3006A,COMS3008A,COMS3011A
3,3,2,2,0,1,4,0,-1,-1,0,0,0,1,0,1,0,4,3,4,-1,-1,4,2,0,3,0,2,3,2,4
4,1,3,3,0,4,4,-1,0,2,0,4,0,4,0,0,0,0,3,-1,4,4,0,2,4,2,0,2,0,0,4
0,4,2,3,0,0,0,4,-1,-1,0,2,0,1,4,0,0,0,0,3,-1,-1,0,4,2,0,0,0,0,0,2
2,2,0,3,0,3,3,2,-1,-1,4,3,0,0,3,4,3,4,3,0,-1,-1,0,3,4,4,0,0,0,0,4
2,0,4,0,0,4,2,2,-1,-1,4,0,0,3,3,0,4,0,3,4,-1,-1,1,1,0,1,0,2,2,4,0
0,4,4,0,4,4,4,-1,4,4,3,0,4,0,4,3,0,0,2,-1,0,0,0,4,0,1,0,4,1,3,0
0,0,0,0,3,0,0,3,-1,-1,0,0,0,2,0,0,0,2,3,0,-1,-1,0,0,4,3,3,4,0,4,4
2,4,4,0,0,0,0,-1,4,3,0,4,0,1,4,0,4,2,2,-1,3,3,4,4,2,1,2,2,0,0,0
3,0,3,4,4,4,4,-1,2,2,4,4,0,0,2,4,0,0,0,-1,4,1,0,0,2,4,4,0,1,4,0
3,0,4,0,0,4,2,-1,0,4,0,2,0,0,4,2,2,0,3,-1,2,0,0,0,3,0,0,0,0,4,1
3,4,4,3,1,0,4,0,-1,-1,4,3,2,1,0,0,4,0,0,2,-1,-1,1,3,4,0,1,0,0,4,2
0,1,0,0,3,0,1,0,-1,-1,0,2,0,1,1,4,0,0,0,1,-1,-1,2,4,4,3,3,4,3,4,4
0,0,0,4,0,3,2,4,-1,-1,1,0,0,4,4,0,1,2,2,0,-1,-1,0,2,0,4,4,0,4,3,2
0,0,0,3,1,4,3,4,-1,-1,4,0,4,0,0,0,0,0,3,1,-1,-1,3,4,3,4,0,0,0,0,1
0,1,3,0,3,4,0,-1,2,0,2,4,0,4,0,3,1,2,4,-1,4,0,4,0,0,0,3,1,0,3,0
0,4,2,2,4,0,0,-1,1,4,3,0,2,0,4,0,2,2,4,-1,3,4,1,4,0,2,0,0,2,1,4
2,0,3,3,3,3,0,0,-1,-1,4,3,0,4,3,3,1,3,3,3,-1,-1,4,3,2,0,4,0,0,3,4
4,3,4,3,1,3,0,-1,4,3,4,0,3,0,2,4,0,0,4,-1,0,4,0,0,0,0,1,0,3,0,0
1,3,1,3,0,2,2,3,-1,-1,4,4,0,3,4,4,3,3,0,0,-1,-1,1,4,0,0,0,3,2,0,0
0,0,0,0,1,1,2,-1,3,0,2,0,2,1,0,2,0,3,0,-1,3,0,4,4,0,0,1,4,2,0,0
4,0,0,2,4,0,3,0,-1,-1,0,0,4,1,0,0,0,0,0,0,-1,-1,4,0,3,0,2,4,0,4,4
4,2,0,0,1,2,4,4,-1,-1,0,0,0,2,0,0,3,0,0,2,-1,-1,0,3,1,1,3,3,3,4,0
0,0,4,0,3,0,1,3,-1,-1,0,2,0,0,1,0,1,4,4,4,-1,-1,0,0,4,4,0,0,0,4,0
2,0,2,0,4,4,4,-1,2,4,3,2,0,0,1,0,0,2,2,-1,0,3,0,0,0,2,0,4,0,1,3
2,3,4,0,3,0,0,-1,0,3,4,0,0,2,0,4,2,0,0,-1,2,3,1,2,0,2,4,0,4,2,2
0,3,3,2,0,2,2,-1,2,3,0,0,3,1,0,0,4,4,0,-1,4,3,2,0,0,2,0,0,0,0,0
3,4,0,0,3,0,4,-1,3,1,0,3,0,0,0,4,0,2,4,-1,1,0,0,1,4,0,0,0,0,0,3
1,3,0,4,0,3,0,0,-1,-1,3,0,0,2,0,0,4,4,0,2,-1,-1,3,0,3,3,4,3,0,0,0
1,4,0,1,0,2,2,-1,2,4,0,0,0,3,2,0,3,2,0,-1,2,2,2,0,0,4,4,3,4,2,0
4,0,3,3,4,0,2,-1,3,0,0,0,0,0,0,2,1,2,0,-1,4,4,3,0,4,2,3,0,2,0,2
0,2,3,3,2,4,0,0,-1,-1,1,3,4,0,3,2,3,4,4,3,-1,-1,4,4,4,0,0,0,2,3,4
1,0,3,4,4,0,0,0,-1,-1,4,4,2,0,4,0,0,2,0,0,-1,-1,2,4,0,2,2,3,0,0,4
0,4,2,1,4,4,0,-1,0,2,2,0,0,2,0,2,0,1,4,-1,0,0,4,1,3,0,3,1,3,2,0
3,4,0,4,0,2,0,-1,4,4,0,4,4,0,0,4,4,0,1,-1,0,0,1,1,3,1,4,0,4,4,3
4,3,0,0,3,3,4,1,-1,-1,0,0,4,0,4,0,0,4,0,0,-1,-1,0,0,0,0,4,0,1,0,2
2,2,0,4,2,0,0,-1,2,0,4,2,4,0,2,0,3,0,4,-1,0,0,2,0,0,0,0,0,4,0,0
0,2,2,3,2,2,4,-1,4,0,0,0,0,0,0,0,2,0,0,-1,3,4,3,4,3,0,0,4,3,4,2
3,0,0,3,3,2,0,-1,0,0,0,4,2,4,0,0,0,2,3,-1,2,4,2,0,2,2,0,2,4,0,1
2,0,4,0,1,2,3,1,-1,-1,4,2,0,2,1,3,0,2,2,4,-1,-1,0,0,2,4,0,2,1,2,0
1,0,4,4,0,0,0,2,-1,-1,2,3,3,4,3,0,0,3,2,0,-1,-1,4,4,0,4,0,0,1,4,0
0,3,0,4,3,3,0,-1,1,0,2,0,0,0,0,0,4,0,0,-1,0,4,0,4,1,3,2,4,3,3,2
4,0,4,2,0,4,4,-1,3,4,0,0,0,0,4,0,0,4,4,-1,4,2,4,1,4,0,4,2,4,0,4
0,2,0,0,1,0,4,3,-1,-1,4,2,0,3,0,0,0,0,3,1,-1,-1,1,4,2,3,0,0,0,2,0
0,0,3,1,0,4,3,-1,1,0,0,0,0,2,4,0,4,0,0,-1,0,2,0,0,3,1,4,4,0,0,0
2,2,3,2,4,3,2,2,-1,-1,0,3,1,0,3,4,4,0,0,1,-1,-1,0,4,0,1,3,0,0,1,0
2,4,2,4,0,4,0,-1,3,4,0,3,0,4,3,0,2,0,0,-1,4,2,0,3,1,2,0,0,0,3,0
0,4,0,0,4,4,2,-1,1,0,3,4,3,4,0,4,0,0,2,-1,0,4,2,0,3,0,0,0,4,2,0
0,0,0,1,3,2,0,4,-1,-1,2,3,0,2,3,3,0,0,3,0,-1,-1,2,0,0,4,2,0,4,2,0
2,1,0,0,3,0,4,-1,0,1,3,3,0,2,2,2,0,2,0,-1,3,4,0,4,0,4,1,1,0,3,3
3,0,0,2,2,3,0,-1,3,0,4,0,4,0,0,4,0,0,0,-1,0,0,4,0,3,4,2,0,4,2,4
0,1,2,0,0,4,4,4,-1,-1,3,2,2,4,2,0,3,4,3,0,-1,-1,0,0,4,4,0,2,0,0,2
4,4,4,1,2,3,0,3,-1,-1,4,0,4,0,0,3,3,2,2,0,-1,-1,1,0,4,2,1,0,4,3,3
0,4,2,4,3,3,0,2,-1,-1,0,4,1,4,0,2,0,0,2,3,-1,-1,0,3,2,2,4,3,0,0,4
4,2,0,3,4,4,0,-1,3,2,0,0,0,0,1,4,4,0,4,-1,0,0,4,4,3,2,3,4,1,0,4
0,4,2,0,3,0,2,-1,0,1,0,3,0,2,4,2,0,0,4,-1,1,4,0,2,3,2,0,0,1,3,3
2,3,0,0,0,0,0,0,-1,-1,0,1,0,0,1,4,0,4,4,0,-1,-1,0,2,0,1,4,2,0,0,3
0,0,2,0,1,4,1,1,-1,-1,4,3,3,4,4,0,0,0,0,0,-1,-1,4,3,4,0,0,0,4,2,3
0,4,0,0,4,1,0,4,-1,-1,1,0,0,4,2,0,4,2,4,4,-1,-1,2,0,0,4,0,0,4,0,4
0,3,0,2,3,0,0,-1,4,4,4,2,4,2,0,0,0,4,0,-1,4,0,4,0,2,0,3,0,3,0,0
4,3,0,4,0,3,0,-1,4,3,0,1,0,1,0,4,0,4,3,-1,4,2,2,0,2,3,3,4,3,2,0
2,4,3,0,4,2,1,-1,4,0,0,0,0,1,0,0,4,0,3,-1,0,2,0,1,2,0,4,0,4,0,0
0,3,4,0,4,1,4,2,-1,-1,1,0,2,3,0,3,3,0,0,2,-1,-1,1,0,0,4,0,2,3,2,4
0,4,0,0,2,0,1,2,-1,-1,1,0,4,4,3,0,4,3,3,0,-1,-1,0,2,2,0,0,4,0,2,4
0,1,1,2,3,0,4,-1,4,3,3,2,4,0,4,0,0,0,2,-1,0,0,2,0,0,4,2,2,0,0,4
0,0,3,0,4,0,4,-1,0,0,0,0,4,4,2,3,4,1,0,-1,0,0,4,0,1,1,4,0,0,1,2
3,2,0,2,0,4,4,-1,0,0,1,0,0,2,0,0,4,0,0,-1,4,3,2,3,0,0,4,3,1,0,0
0,0,2,4,0,4,0,-1,0,1,0,4,3,3,0,4,3,3,3,-1,0,0,1,2,0,1,0,0,3,0,0
1,1,3,0,0,0,0,4,-1,-1,4,4,0,0,0,0,0,1,0,0,-1,-1,4,2,3,3,4,4,4,1,0
0,0,4,4,2,1,0,-1,0,2,0,0,0,2,0,2,3,0,2,-1,4,2,0,1,3,0,0,3,0,0,0
2,4,0,4,2,4,2,-1,4,0,3,0,4,4,0,0,0,0,4,-1,3,4,2,0,1,2,4,0,4,0,2
0,0,4,4,1,0,0,0,-1,-1,0,3,1,0,1,2,0,4,3,0,-1,-1,0,2,0,4,0,2,1,3,3
4,0,0,4,4,2,0,0,-1,-1,0,0,2,0,4,0,0,2,2,0,-1,-1,0,2,4,0,0,4,4,0,0
2,0,3,2,0,0,0,0,-1,-1,0,0,0,3,0,2,0,0,1,4,-1,-1,4,0,4,4,4,0,0,2,2
4,0,0,0,1,0,4,4,-1,-1,3,2,0,0,0,3,0,1,0,2,-1,-1,3,2,4,0,0,4,4,3,0
2,0,4,4,2,2,4,-1,4,4,1,0,2,0,4,0,2,0,4,-1,4,3,2,0,4,4,4,0,0,4,1
2,3,0,0,0,0,1,-1,0,0,0,4,0,0,4,0,3,4,2,-1,3,4,2,3,0,2,2,3,3,1,3
1,0,2,0,0,4,0,2,-1,-1,2,0,4,0,0,1,0,0,2,0,-1,-1,4,2,4,4,0,4,2,0,0
2,2,3,3,1,4,3,1,-1,-1,1,3,0,0,4,4,3,0,0,0,-1,-1,1,0,0,4,4,0,4,0,0
3,3,3,3,0,2,4,4,-1,-1,3,0,2,0,4,4,1,2,0,1,-1,-1,4,2,2,0,0,3,0,3,3
3,0,4,0,0,1,3,-1,2,0,0,2,4,3,2,0,1,0,1,-1,2,4,1,2,1,0,0,0,0,0,2
0,3,0,3,0,4,1,-1,2,0,4,4,2,3,0,3,2,4,1,-1,2,4,0,3,4,1,0,0,3,0,0
2,3,2,3,3,0,0,-1,0,0,0,0,0,3,4,0,0,1,0,-1,3,0,4,4,3,1,2,3,1,3,1
1,0,0,4,0,3,0,0,-1,-1,1,4,0,0,0,1,4,3,4,0,-1,-1,3,0,0,1,3,2,3,2,0
0,0,2,3,3,4,1,0,-1,-1,4,0,2,4,2,3,4,0,4,1,-1,-1,2,1,3,0,4,2,3,2,0
4,3,0,0,4,0,4,-1,2,2,2,2,4,4,3,0,4,4,0,-1,4,3,3,2,1,3,0,1,0,2,3
4,4,0,2,4,0,3,2,-1,-1,0,3,4,1,0,4,4,4,4,2,-1,-1,0,4,2,4,3,0,0,4,2
4,3,0,4,0,0,4,-1,2,2,2,1,0,0,0,0,4,0,0,-1,0,0,0,1,4,0,3,0,3,3,0
2,0,0,0,0,0,4,-1,4,3,0,0,3,4,2,3,3,3,2,-1,3,4,0,2,4,4,0,2,2,3,3
0,2,4,4,3,1,2,-1,0,1,3,2,0,0,0,0,0,4,2,-1,4,3,4,3,0,2,3,0,4,0,0
0,0,4,0,4,3,0,4,-1,-1,3,0,0,3,4,0,0,4,0,0,-1,-1,2,0,0,0,0,0,4,4,3
3,0,0,4,0,3,0,-1,0,0,0,1,4,1,1,1,2,0,0,-1,0,3,0,4,4,0,0,2,0,2,4
2,0,4,0,0,2,4,-1,2,1,4,3,0,3,0,4,1,3,3,-1,4,0,4,4,0,4,4,4,0,2,0
4,2,2,0,0,3,1,-1,0,2,3,0,0,4,2,0,0,0,4,-1,0,0,0,0,0,0,2,2,0,2,2
0,4,0,0,3,1,4,2,-1,-1,4,4,4,0,0,0,0,2,1,1,-1,-1,0,0,3,3,0,1,4,2,0
4,0,0,1,4,0,0,-1,4,0,3,0,0,0,4,3,0,3,0,-1,0,2,4,2,2,2,2,0,0,4,4
4,0,2,3,4,0,2,3,-1,-1,0,2,0,0,4,4,4,2,1,2,-1,-1,4,0,3,4,0,2,2,0,0
4,4,2,4,4,0,3,1,-1,-1,3,0,0,4,0,4,0,4,4,0,-1,-1,4,0,4,0,3,2,1,1,2
0,0,0,0,0,2,3,-1,0,4,2,0,4,3,2,4,2,2,3,-1,3,0,0,3,0,0,0,0,1,4,0
0,4,3,0,4,0,4,-1,2,0,0,0,2,4,4,4,3,4,1,-1,4,0,4,1,0,0,0,0,0,4,0
3,4,4,4,1,0,3,-1,0,0,1,3,0,0,0,3,0,0,3,-1,4,0,0,2,1,0,2,0,3,4,1
3,3,0,4,3,0,3,-1,4,4,4,0,3,4,1,0,0,0,0,-1,4,4,3,0,1,3,0,1,3,4,2
3,4,4,3,4,3,2,-1,2,0,0,3,0,1,3,4,0,0,0,-1,4,1,0,0,4,3,0,4,1,4,0
0,0,1,0,4,0,2,-1,2,4,1,0,0,3,1,2,3,0,4,-1,4,0,0,0,1,0,0,0,0,0,0
2,4,0,3,0,2,3,-1,3,0,3,4,0,0,4,0,1,2,0,-1,0,1,0,3,2,3,4,1,2,4,2
1,0,0,2,4,3,0,-1,0,4,3,0,0,4,0,0,0,2,3,-1,0,2,0,0,3,4,1,1,3,3,4
1,0,0,2,2,4,0,0,-1,-1,0,0,1,3,4,0,4,4,1,1,-1,-1,4,0,0,1,0,2,0,2,0
2,2,0,1,0,4,2,0,-1,-1,4,0,0,0,2,2,1,4,0,4,-1,-1,0,0,2,0,3,4,2,0,2
4,0,0,0,0,2,0,-1,1,3,0,4,2,0,3,2,4,0,2,-1,4,0,2,2,4,0,4,4,3,2,1
0,0,4,0,1,2,2,3,-1,-1,0,0,0,0,2,4,3,0,4,0,-1,-1,3,0,0,3,4,2,0,3,3
4,0,3,2,4,4,2,-1,0,0,0,0,0,0,1,0,2,3,4,-1,3,0,0,2,0,4,1,2,4,3,2
0,0,0,4,2,3,4,0,-1,-1,4,3,4,0,4,2,0,2,0,4,-1,-1,1,1,3,2,0,4,0,0,2
4,0,4,1,2,2,0,-1,4,3,4,0,4,0,0,3,0,0,1,-1,3,3,4,4,0,0,3,0,0,0,2
0,0,3,4,0,3,4,0,-1,-1,0,0,4,2,0,0,2,4,4,4,-1,-1,3,3,0,1,2,1,0,0,0
2,2,4,0,4,4,4,2,-1,-1,1,2,2,0,4,0,4,4,4,0,-1,-1,3,0,3,2,0,3,3,3,1
1,4,3,2,3,0,1,-1,2,4,3,0,0,0,4,0,2,0,4,-1,1,0,1,1,0,2,0,0,1,4,4
0,2,0,4,0,2,3,3,-1,-1,4,1,2,0,1,0,2,2,4,4,-1,-1,0,0,0,4,0,2,4,4,0
3,0,4,0,4,0,4,-1,4,0,4,0,2,2,0,3,0,0,4,-1,2,4,0,3,0,0,0,4,2,0,2
4,0,4,3,0,0,0,-1,1,2,1,4,4,0,0,0,4,0,0,-1,0,0,0,2,4,0,4,0,4,0,0
3,4,0,4,0,0,1,-1,3,0,2,0,2,1,2,3,0,0,0,-1,1,0,0,4,0,3,0,3,4,0,0
2,0,4,4,0,0,2,4,-1,-1,0,2,3,0,4,0,0,4,0,2,-1,-1,4,0,2,3,2,3,4,3,4
1,3,4,0,1,2,3,0,-1,-1,0,4,0,0,0,0,4,3,4,0,-1,-1,3,0,0,2,2,4,0,4,4
0,0,0,2,3,1,1,-1,3,4,3,0,4,2,4,4,2,4,3,-1,0,0,0,0,4,0,0,0,0,0,1
0,0,0,4,4,0,0,2,-1,-1,0,0,0,1,4,0,0,4,0,2,-1,-1,3,0,0,3,0,0,2,0,3
3,0,3,2,4,3,0,-1,2,3,0,1,0,2,4,4,2,2,2,-1,0,0,4,2,4,2,0,1,0,3,4
3,0,0,0,0,4,0,4,-1,-1,2,4,0,4,2,0,0,0,4,3,-1,-1,0,0,0,0,0,0,2,0,3
1,1,3,2,3,2,0,4,-1,-1,0,0,0,2,2,0,2,3,0,2,-1,-1,3,4,1,2,2,2,2,4,2
4,2,0,2,0,2,3,2,-1,-1,0,0,0,0,0,0,0,0,3,2,-1,-1,4,4,3,0,4,0,0,3,1
1,3,2,0,0,4,0,2,-1,-1,0,4,0,0,1,0,0,4,3,0,-1,-1,0,4,0,4,3,4,2,1,2
3,0,4,2,2,0,0,-1,2,0,2,4,1,0,4,1,4,4,4,-1,0,0,0,4,0,4,2,4,4,2,4
4,3,0,4,0,4,1,-1,0,0,0,2,1,0,0,0,0,0,3,-1,3,4,0,3,2,0,2,4,0,3,0
0,4,0,3,4,0,4,4,-1,-1,2,3,3,0,0,3,0,0,0,4,-1,-1,4,4,0,3,0,3,3,3,0
0,3,0,4,0,2,3,-1,0,0,4,3,3,0,4,2,1,0,2,-1,4,2,2,4,0,1,4,4,0,4,4
0,4,0,0,4,2,3,-1,2,0,0,0,0,3,0,2,3,4,0,-1,0,0,4,0,3,2,3,0,0,4,1
0,2,1,0,0,4,2,-1,2,0,3,0,1,2,0,3,2,4,1,-1,4,0,3,0,2,0,0,0,1,0,0
0,3,0,1,1,2,3,-1,0,4,0,0,1,4,2,3,0,3,3,-1,0,0,0,4,2,0,1,0,3,4,1
2,0,0,2,4,0,2,-1,0,0,0,0,1,0,3,4,1,0,2,-1,0,3,3,0,1,2,3,4,0,2,3
3,0,4,3,4,4,3,0,-1,-1,3,0,0,4,0,4,4,0,0,0,-1,-1,2,0,0,0,3,2,4,4,4
0,3,4,2,4,3,4,3,-1,-1,1,4,0,3,2,4,0,2,3,4,-1,-1,0,2,0,0,0,4,4,1,2
0,0,4,3,0,0,4,-1,0,3,4,4,0,2,2,0,4,3,2,-1,2,3,0,2,3,4,0,0,3,0,0
2,4,1,0,4,3,1,-1,0,2,3,2,0,0,0,3,4,4,0,-1,3,4,2,0,0,3,4,4,0,0,0
0,2,0,4,0,2,0,4,-1,-1,0,0,1,4,0,0,2,2,0,1,-1,-1,3,0,1,0,0,4,3,0,4
1,2,0,0,0,4,4,0,-1,-1,0,2,0,3,4,2,0,0,0,3,-1,-1,1,0,4,2,3,4,4,2,0
0,0,3,0,2,4,0,-1,0,2,0,4,2,0,2,0,4,4,2,-1,2,1,0,4,4,4,0,3,0,0,0
3,2,4,3,4,3,3,3,-1,-1,0,4,3,0,3,4,4,4,2,0,-1,-1,0,0,2,0,1,2,0,2,2
4,1,0,4,1,3,0,-1,0,3,0,0,2,0,4,0,2,2,0,-1,0,0,0,0,0,0,0,3,0,4,4
0,0,1,2,2,3,4,-1,2,2,0,0,4,2,2,4,1,3,0,-1,3,4,2,3,4,1,4,0,0,3,2
3,0,2,4,1,0,0,1,-1,-1,0,0,0,0,3,1,2,0,4,3,-1,-1,3,1,0,1,3,4,0,3,0
2,2,4,3,0,0,2,-1,2,3,2,4,4,4,0,0,3,4,0,-1,0,1,0,2,3,4,0,0,4,1,1
4,0,4,0,0,4,2,-1,2,0,2,0,0,0,1,3,2,1,1,-1,4,3,4,4,0,4,3,0,3,4,4
4,3,3,0,0,0,3,0,-1,-1,3,0,4,2,4,4,2,0,3,0,-1,-1,4,3,2,4,1,0,0,4,0
4,0,0,0,3,1,0,4,-1,-1,2,4,0,3,0,1,0,2,0,0,-1,-1,3,0,4,4,0,4,4,3,0
4,4,1,4,3,4,2,-1,3,0,1,0,0,4,0,0,0,0,1,-1,2,0,0,0,4,0,4,0,0,2,0
0,1,2,4,0,3,0,-1,3,0,2,0,4,0,3,3,1,0,0,-1,0,4,0,4,0,0,0,0,2,3,3
0,1,3,2,0,4,3,0,-1,-1,4,0,0,2,4,3,0,1,4,0,-1,-1,0,2,4,3,3,0,1,0,3
2,0,0,0,0,0,0,4,-1,-1,4,4,3,2,4,0,1,0,2,0,-1,-1,0,0,0,0,0,0,4,0,4
4,3,0,3,3,2,3,-1,0,0,3,0,0,1,2,0,4,0,4,-1,4,2,0,0,4,2,3,1,3,0,3
3,3,3,0,3,1,4,-1,4,0,1,1,0,3,4,0,0,4,2,-1,0,0,0,0,4,4,2,3,3,2,3
4,4,0,4,0,0,0,1,-1,-1,0,4,4,3,3,0,2,4,3,3,-1,-1,4,0,4,0,0,0,2,3,4
4,3,3,1,4,1,2,-1,2,0,1,0,1,2,3,2,4,1,2,-1,4,4,4,4,2,1,1,4,4,0,0
3,0,0,0,0,0,0,-1,0,0,3,4,3,0,3,0,3,0,2,-1,0,0,0,0,4,2,0,4,0,2,2
4,0,0,0,0,4,4,0,-1,-1,4,0,3,3,2,2,0,4,4,3,-1,-1,3,3,3,4,4,2,4,4,4
4,0,4,0,1,3,0,0,-1,-1,3,3,4,0,4,2,0,0,3,0,-1,-1,2,1,0,2,2,0,0,4,0
0,0,3,4,4,1,4,-1,0,0,1,2,3,3,3,3,4,0,2,-1,3,0,4,0,0,3,4,0,3,0,4
0,0,0,1,3,0,3,-1,2,3,0,0,1,3,3,0,0,0,0,-1,4,4,0,3,0,1,3,0,4,1,2
2,0,4,2,3,2,4,-1,0,0,1,0,4,0,4,2,0,4,2,-1,2,0,0,2,0,0,4,0,0,4,2
3,0,0,3,0,0,4,1,-1,-1,2,0,0,2,0,4,0,3,0,3,-1,-1,2,2,0,3,1,0,1,0,0
2,2,4,0,2,0,0,4,-1,-1,0,3,4,3,0,4,0,4,0,0,-1,-1,3,0,2,4,0,0,2,2,0
0,2,2,2,0,4,0,2,-1,-1,3,0,0,2,1,4,4,1,4,4,-1,-1,2,0,3,0,3,4,0,4,4
3,3,0,0,0,4,0,0,-1,-1,2,2,0,0,0,3,0,0,0,2,-1,-1,4,1,0,2,1,4,1,3,0
2,3,0,4,0,0,0,3,-1,-1,0,0,3,0,2,4,4,4,1,1,-1,-1,4,4,0,3,4,4,0,4,3
0,0,0,3,0,4,0,-1,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,0,3,0,0,4,0,2,0
1,0,0,0,0,1,1,0,-1,-1,2,0,0,4,0,0,4,1,4,2,-1,-1,0,3,4,2,3,4,4,0,0
2,0,4,1,0,0,0,0,-1,-1,1,0,3,3,0,2,4,0,4,0,-1,-1,2,2,2,0,0,3,0,0,0
4,0,1,0,0,1,3,-1,0,0,2,4,4,2,0,0,0,0,0,-1,1,2,3,0,0,3,2,4,0,0,2
0,4,1,4,0,0,2,0,-1,-1,4,0,4,4,3,2,0,3,1,3,-1,-1,0,0,2,4,0,0,4,0,0
4,0,4,1,2,0,1,4,-1,-1,2,0,0,3,1,0,0,0,0,0,-1,-1,3,4,0,4,4,4,4,0,1
0,2,4,0,4,0,3,-1,1,2,0,1,0,4,3,0,2,3,3,-1,4,4,4,4,0,0,0,0,4,0,0
4,3,4,0,3,0,2,-1,0,1,0,4,4,4,0,3,0,2,0,-1,4,4,2,4,0,4,4,3,3,3,1
0,0,1,0,0,0,0,-1,4,0,3,0,3,2,0,0,3,0,4,-1,4,0,0,0,0,0,4,3,0,3,1
0,0,4,2,0,0,0,-1,0,4,0,3,4,2,1,1,3,0,2,-1,4,0,4,0,2,4,4,3,0,2,0
0,4,1,4,2,0,4,-1,1,4,0,2,1,0,4,0,4,0,3,-1,4,3,0,4,0,0,2,0,3,4,4
0,2,4,2,4,1,2,-1,0,0,0,4,0,0,2,4,0,4,0,-1,2,0,4,4,2,0,3,0,0,2,0
0,0,0,4,1,0,2,4,-1,-1,3,0,2,0,0,4,0,0,4,2,-1,-1,0,0,2,4,0,4,4,0,2
1,4,0,2,0,0,0,1,-1,-1,4,2,0,0,0,0,4,3,3,4,-1,-1,2,2,0,3,0,3,4,0,4
0,2,4,2,4,3,1,-1,4,3,4,0,0,3,0,2,0,0,4,-1,3,0,2,0,2,3,4,0,4,3,4
0,0,4,2,2,4,0,3,-1,-1,4,0,0,2,4,2,0,2,4,0,-1,-1,2,0,0,4,2,1,0,0,0
0,0,2,0,4,3,0,-1,3,0,3,4,0,3,2,4,0,4,0,-1,2,0,0,0,0,1,3,0,4,4,4
4,0,0,1,0,3,0,0,-1,-1,4,0,1,3,0,0,0,3,1,0,-1,-1,1,0,4,4,4,0,2,0,2
4,3,2,0,0,0,3,1,-1,-1,2,4,4,3,2,0,2,0,4,2,-1,-1,0,0,0,0,0,0,0,4,0
4,0,0,3,2,0,0,-1,1,4,0,2,0,0,0,2,1,2,1,-1,4,0,3,3,0,1,4,0,1,3,3
0,1,3,4,1,3,4,2,-1,-1,0,3,3,0,3,2,0,1,3,4,-1,-1,2,0,0,1,0,3,2,0,2
